Customer ID,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment,last_purchase_post,days_until_next_purchase,churned
14017.0,540,1,229.75,1,1,1,3,Low Value - Likely Churn,,,1
14018.0,614,1,367.15,1,1,2,4,Low Value - Likely Churn,,,1
14019.0,16,4,1398.96,5,3,4,12,Mid Value - Stable,,,1
14020.0,57,4,901.6,4,3,3,10,Mid Value - Stable,2011-11-23 09:22:00,13.0,0
14021.0,124,7,1716.58,3,4,4,11,Mid Value - Stable,,,1
14022.0,194,2,792.15,3,2,3,8,Mid Value - Stable,,,1
14023.0,219,1,273.14,2,1,2,5,Low Value - Likely Churn,2011-12-02 13:58:00,23.0,0
14024.0,91,3,645.74,3,3,3,9,Mid Value - Stable,,,1
14025.0,434,10,3969.1,1,5,5,11,High Value - At Risk,,,1
14026.0,440,2,713.11,1,2,3,6,Low Value - Likely Churn,,,1
14027.0,30,1,104.82,4,1,1,6,New / Low Engagement,,,1
14028.0,468,5,3175.5,1,4,5,10,High Value - At Risk,,,1
14029.0,32,2,467.66,4,2,2,8,New / Low Engagement,,,1
14030.0,58,21,7602.309999999999,4,5,5,14,High Value - Loyal,2011-11-21 16:48:00,12.0,0
14031.0,18,53,35450.76,5,5,5,15,High Value - Loyal,2011-12-02 17:13:00,23.0,0
14032.0,7,20,4066.62,5,5,5,15,High Value - Loyal,2011-12-07 15:23:00,28.0,0
14033.0,524,1,109.44,1,1,1,3,Low Value - Likely Churn,,,1
14034.0,126,3,334.11,3,3,2,8,Mid Value - Stable,2011-11-17 14:02:00,8.0,0
14035.0,16,10,2552.15,5,5,4,14,High Value - Loyal,2011-11-11 10:03:00,1.0,0
14036.0,254,1,626.65,2,1,3,6,Low Value - Likely Churn,,,1
14037.0,145,7,755.95,3,4,3,10,Mid Value - Stable,,,1
14038.0,47,8,3000.93,4,4,5,13,High Value - Loyal,,,1
14039.0,2,2,267.28000000000003,5,2,2,9,New / Low Engagement,,,1
14040.0,10,42,12457.84,5,5,5,15,High Value - Loyal,,,1
14041.0,235,1,141.41,2,1,1,4,Low Value - Likely Churn,,,1
14042.0,694,1,431.98,1,1,2,4,Low Value - Likely Churn,,,1
14043.0,460,3,301.3,1,3,2,6,Low Value - Likely Churn,,,1
14044.0,72,10,2995.44,3,5,5,13,High Value - Loyal,2011-11-13 12:05:00,3.0,0
14045.0,78,19,9660.63,3,5,5,13,High Value - Loyal,,,1
14046.0,253,1,154.99,2,1,1,4,Low Value - Likely Churn,,,1
14047.0,42,18,3807.58,4,5,5,14,High Value - Loyal,2011-12-01 11:43:00,21.0,0
14048.0,246,4,713.89,2,3,3,8,Mid Value - Stable,,,1
14049.0,128,16,10698.25,3,5,5,13,High Value - Loyal,2011-11-23 12:20:00,13.0,0
14050.0,1,2,746.36,5,2,3,10,New / Low Engagement,,,1
14051.0,0,39,19183.1,5,5,5,15,High Value - Loyal,2011-12-09 10:20:00,29.0,0
14052.0,360,1,255.45,2,1,2,5,Low Value - Likely Churn,2011-11-20 12:30:00,10.0,0
14053.0,93,4,572.3,3,3,3,9,Mid Value - Stable,,,1
14054.0,34,1,92.46,4,1,1,6,New / Low Engagement,,,1
14055.0,75,3,1520.96,3,3,4,10,Mid Value - Stable,,,1
14056.0,4,27,7164.65,5,5,5,15,High Value - Loyal,2011-12-08 13:36:00,29.0,0
14057.0,36,22,7699.12,4,5,5,14,High Value - Loyal,2011-11-16 10:32:00,6.0,0
14058.0,432,2,469.19,1,2,2,5,Low Value - Likely Churn,,,1
14059.0,236,1,183.6,2,1,1,4,Low Value - Likely Churn,,,1
14060.0,26,30,8793.1,4,5,5,14,High Value - Loyal,2011-12-05 12:29:00,25.0,0
14061.0,476,3,917.43,1,3,3,7,Mid Value - Stable,,,1
14062.0,41,26,24195.45,4,5,5,14,High Value - Loyal,2011-11-30 10:04:00,20.0,0
14063.0,400,13,-3767.2,1,5,1,7,High Value - At Risk,,,1
14064.0,82,19,2793.59,3,5,5,13,High Value - Loyal,2011-11-10 13:14:00,1.0,0
14065.0,358,4,889.37,2,3,3,8,Mid Value - Stable,,,1
14066.0,236,1,152.55,2,1,1,4,Low Value - Likely Churn,,,1
14067.0,33,2,374.7,4,2,2,8,New / Low Engagement,,,1
14068.0,289,5,1504.97,2,4,4,10,High Value - At Risk,,,1
14069.0,484,2,230.06,1,2,1,4,Low Value - Likely Churn,,,1
14070.0,654,1,326.55,1,1,2,4,Low Value - Likely Churn,,,1
14071.0,1,6,811.59,5,4,3,12,Mid Value - Stable,2011-12-06 12:27:00,26.0,0
14072.0,636,1,390.85,1,1,2,4,Low Value - Likely Churn,,,1
14073.0,1,1,151.04,5,1,1,7,New / Low Engagement,2011-11-18 16:14:00,9.0,0
14074.0,592,1,219.4,1,1,1,3,Low Value - Likely Churn,,,1
14075.0,230,4,1100.53,2,3,3,8,Mid Value - Stable,2011-12-05 08:38:00,25.0,0
14076.0,98,1,122.47,3,1,1,5,Low Value - Likely Churn,,,1
14077.0,10,6,615.0799999999999,5,4,3,12,Mid Value - Stable,,,1
14078.0,71,9,1692.63,3,4,4,11,Mid Value - Stable,,,1
14079.0,94,2,618.73,3,2,3,8,Mid Value - Stable,,,1
14080.0,2,6,1075.73,5,4,3,12,Mid Value - Stable,,,1
14081.0,236,16,5250.05,2,5,5,12,High Value - At Risk,,,1
14082.0,334,2,413.36,2,2,2,6,Low Value - Likely Churn,,,1
14083.0,95,9,937.75,3,4,3,10,Mid Value - Stable,2011-12-05 13:14:00,26.0,0
14084.0,481,1,150.5,1,1,1,3,Low Value - Likely Churn,,,1
14085.0,14,30,9182.41,5,5,5,15,High Value - Loyal,2011-12-07 13:46:00,28.0,0
14086.0,432,1,39.95,1,1,1,3,Low Value - Likely Churn,,,1
14087.0,374,3,621.8,2,3,3,8,Mid Value - Stable,2011-12-07 12:41:00,27.0,0
14088.0,6,16,49511.26,5,5,5,15,High Value - Loyal,2011-11-29 16:16:00,20.0,0
14089.0,26,1,161.0,4,1,1,6,New / Low Engagement,,,1
14090.0,294,1,76.32000000000001,2,1,1,4,Low Value - Likely Churn,,,1
14091.0,623,2,9530.08,1,2,5,8,Mid Value - Stable,,,1
14092.0,33,24,6229.42,4,5,5,14,High Value - Loyal,2011-12-02 12:13:00,22.0,0
14094.0,409,2,334.27,1,2,2,5,Low Value - Likely Churn,,,1
14095.0,692,1,2.95,1,1,1,3,Low Value - Likely Churn,,,1
14096.0,8,24,24850.92,5,5,5,15,High Value - Loyal,2011-12-05 17:17:00,26.0,0
14097.0,450,2,422.86,1,2,2,5,Low Value - Likely Churn,,,1
14098.0,6,1,147.35,5,1,1,7,New / Low Engagement,,,1
14099.0,12,21,5486.71,5,5,5,15,High Value - Loyal,2011-11-23 13:53:00,14.0,0
14100.0,107,1,194.9,3,1,1,5,Low Value - Likely Churn,,,1
14101.0,43,14,9942.13,4,5,5,14,High Value - Loyal,,,1
14102.0,6,3,745.35,5,3,3,11,Mid Value - Stable,2011-12-04 15:38:00,25.0,0
14103.0,634,1,0.0,1,1,1,3,Low Value - Likely Churn,,,1
14104.0,124,5,771.5799999999999,3,4,3,10,Mid Value - Stable,,,1
14105.0,54,9,5703.9800000000005,4,4,5,13,High Value - Loyal,,,1
14106.0,706,1,214.8,1,1,1,3,Low Value - Likely Churn,,,1
14107.0,21,13,4853.7,4,5,5,14,High Value - Loyal,,,1
14108.0,0,5,1041.21,5,4,3,12,Mid Value - Stable,,,1
14109.0,42,1,144.2,4,1,1,6,New / Low Engagement,2011-11-16 13:51:00,7.0,0
14110.0,6,33,12306.72,5,5,5,15,High Value - Loyal,2011-12-06 12:26:00,26.0,0
14111.0,54,4,291.25,4,3,2,9,Mid Value - Stable,2011-11-25 13:44:00,16.0,0
14112.0,4,26,5313.41,5,5,5,15,High Value - Loyal,2011-11-17 12:30:00,7.0,0
14113.0,19,29,5242.71,5,5,5,15,High Value - Loyal,2011-12-06 12:18:00,26.0,0
14114.0,243,7,1364.09,2,4,4,10,High Value - At Risk,,,1
14115.0,471,2,622.6700000000001,1,2,3,6,Low Value - Likely Churn,,,1
14116.0,0,4,1169.82,5,3,4,12,Mid Value - Stable,2011-11-20 10:29:00,10.0,0
14117.0,113,1,90.0,3,1,1,5,Low Value - Likely Churn,,,1
14118.0,398,1,458.45,1,1,2,4,Low Value - Likely Churn,,,1
14119.0,323,3,163.47,2,3,1,6,Low Value - Likely Churn,,,1
14120.0,399,1,-23.8,1,1,1,3,Low Value - Likely Churn,,,1
14121.0,15,2,218.25,5,2,1,8,New / Low Engagement,2011-12-06 12:19:00,26.0,0
14122.0,364,5,309.77,2,4,2,8,High Value - At Risk,,,1
14123.0,702,1,436.18,1,1,2,4,Low Value - Likely Churn,,,1
14124.0,53,1,419.58,4,1,2,7,New / Low Engagement,,,1
14125.0,47,1,1295.43,4,1,4,9,New / Low Engagement,2011-11-29 12:47:00,19.0,0
14126.0,413,1,466.33,1,1,2,4,Low Value - Likely Churn,2011-12-02 11:45:00,22.0,0
14127.0,92,6,1900.08,3,4,4,11,Mid Value - Stable,,,1
14128.0,30,4,909.36,4,3,3,10,Mid Value - Stable,,,1
14129.0,65,7,2193.71,3,4,4,11,Mid Value - Stable,2011-12-08 11:02:00,28.0,0
14130.0,288,4,1882.67,2,3,4,9,Mid Value - Stable,,,1
14131.0,618,1,187.87,1,1,1,3,Low Value - Likely Churn,,,1
14132.0,5,8,2627.9,5,4,4,13,High Value - Loyal,2011-12-07 13:35:00,28.0,0
14133.0,99,6,895.8399999999999,3,4,3,10,Mid Value - Stable,,,1
14134.0,352,15,11123.35,2,5,5,12,High Value - At Risk,,,1
14135.0,1,23,9162.15,5,5,5,15,High Value - Loyal,2011-12-08 11:38:00,28.0,0
14136.0,370,7,1553.96,2,4,4,10,High Value - At Risk,,,1
14137.0,651,2,294.1,1,2,2,5,Low Value - Likely Churn,,,1
14138.0,33,1,638.21,4,1,3,8,New / Low Engagement,2011-12-08 12:44:00,28.0,0
14139.0,15,4,1086.8,5,3,3,11,Mid Value - Stable,,,1
14140.0,1,1,540.99,5,1,2,8,New / Low Engagement,2011-12-06 09:05:00,26.0,0
14141.0,29,5,652.6800000000001,4,4,3,11,Mid Value - Stable,2011-12-07 09:53:00,27.0,0
14142.0,342,4,967.75,2,3,3,8,Mid Value - Stable,,,1
14143.0,103,1,115.8,3,1,1,5,Low Value - Likely Churn,,,1
14144.0,455,1,30.6,1,1,1,3,Low Value - Likely Churn,,,1
14145.0,16,8,7006.05,5,4,5,14,High Value - Loyal,,,1
14146.0,50,12,6983.71,4,5,5,14,High Value - Loyal,2011-12-01 10:18:00,21.0,0
14147.0,18,12,2019.3,5,5,4,14,High Value - Loyal,,,1
14148.0,203,2,466.29,3,2,2,7,Mid Value - Stable,,,1
14149.0,182,3,259.43,3,3,2,8,Mid Value - Stable,,,1
14150.0,5,2,658.64,5,2,3,10,New / Low Engagement,,,1
14151.0,642,3,666.7,1,3,3,7,Mid Value - Stable,,,1
14152.0,44,9,1975.44,4,4,4,12,Mid Value - Stable,,,1
14153.0,452,1,233.4,1,1,1,3,Low Value - Likely Churn,,,1
14154.0,208,10,6263.6,3,5,5,13,High Value - Loyal,,,1
14155.0,235,1,118.75,2,1,1,4,Low Value - Likely Churn,,,1
14156.0,0,196,290245.69,5,5,5,15,High Value - Loyal,2011-11-30 10:54:00,20.0,0
14157.0,254,5,814.62,2,4,3,9,High Value - At Risk,2011-11-20 11:32:00,10.0,0
14158.0,9,1,507.66,5,1,2,8,New / Low Engagement,,,1
14159.0,10,24,6724.06,5,5,5,15,High Value - Loyal,2011-11-20 12:36:00,10.0,0
14160.0,579,7,8421.47,1,4,5,10,High Value - At Risk,,,1
14161.0,185,7,3318.88,3,4,5,12,Mid Value - Stable,,,1
14162.0,143,2,289.36,3,2,2,7,Mid Value - Stable,,,1
14163.0,56,5,2594.62,4,4,4,12,Mid Value - Stable,,,1
14164.0,40,2,1631.77,4,2,4,10,New / Low Engagement,,,1
14165.0,245,1,122.54,2,1,1,4,Low Value - Likely Churn,,,1
14166.0,474,2,256.85,1,2,2,5,Low Value - Likely Churn,,,1
14167.0,8,8,1296.49,5,4,4,13,High Value - Loyal,,,1
14168.0,390,3,305.9,2,3,2,7,Mid Value - Stable,,,1
14169.0,400,2,624.4300000000001,1,2,3,6,Low Value - Likely Churn,,,1
14170.0,344,3,597.33,2,3,3,8,Mid Value - Stable,,,1
14171.0,67,2,498.79,3,2,2,7,Mid Value - Stable,,,1
14172.0,574,4,389.97,1,3,2,6,Low Value - Likely Churn,,,1
14173.0,14,5,359.92,5,4,2,11,Mid Value - Stable,2011-11-29 11:54:00,19.0,0
14174.0,2,1,134.46,5,1,1,7,New / Low Engagement,,,1
14175.0,20,17,7350.44,5,5,5,15,High Value - Loyal,,,1
14176.0,266,6,913.11,2,4,3,9,High Value - At Risk,,,1
14177.0,54,14,2224.39,4,5,4,13,High Value - Loyal,,,1
14178.0,10,5,953.95,5,4,3,12,Mid Value - Stable,2011-12-01 12:01:00,21.0,0
14179.0,10,2,719.78,5,2,3,10,New / Low Engagement,,,1
14180.0,27,40,5770.85,4,5,5,14,High Value - Loyal,2011-11-29 10:56:00,19.0,0
14181.0,380,2,310.55,2,2,2,6,Low Value - Likely Churn,,,1
14182.0,413,5,660.07,1,4,3,8,High Value - At Risk,,,1
14183.0,380,2,286.29,2,2,2,6,Low Value - Likely Churn,,,1
14184.0,36,1,452.89,4,1,2,7,New / Low Engagement,,,1
14185.0,300,1,197.65,2,1,1,4,Low Value - Likely Churn,,,1
14186.0,396,5,1550.63,1,4,4,9,High Value - At Risk,,,1
14187.0,443,1,123.5,1,1,1,3,Low Value - Likely Churn,,,1
14188.0,0,9,2042.61,5,4,4,13,High Value - Loyal,2011-12-01 09:46:00,21.0,0
14189.0,8,19,4868.86,5,5,5,15,High Value - Loyal,2011-12-07 15:55:00,28.0,0
14190.0,635,1,79.9,1,1,1,3,Low Value - Likely Churn,,,1
14191.0,7,14,3178.49,5,5,5,15,High Value - Loyal,2011-12-08 09:23:00,28.0,0
14192.0,357,1,293.74,2,1,2,5,Low Value - Likely Churn,,,1
14193.0,37,3,1210.19,4,3,4,11,Mid Value - Stable,,,1
14194.0,11,49,15836.21,5,5,5,15,High Value - Loyal,2011-12-05 10:38:00,25.0,0
14195.0,171,10,2381.24,3,5,4,12,Mid Value - Stable,,,1
14196.0,76,1,335.52,3,1,2,6,Low Value - Likely Churn,,,1
14197.0,380,1,390.05,2,1,2,5,Low Value - Likely Churn,,,1
14198.0,49,11,1363.18,4,5,4,13,High Value - Loyal,2011-12-05 16:34:00,26.0,0
14199.0,187,6,916.5,3,4,3,10,Mid Value - Stable,,,1
14200.0,586,1,379.2,1,1,2,4,Low Value - Likely Churn,,,1
14201.0,29,12,1134.14,4,5,4,13,High Value - Loyal,,,1
14202.0,350,3,847.76,2,3,3,8,Mid Value - Stable,,,1
14203.0,366,1,339.34,2,1,2,5,Low Value - Likely Churn,,,1
14204.0,391,3,901.93,1,3,3,7,Mid Value - Stable,2011-12-07 13:38:00,28.0,0
14205.0,233,10,1674.3,2,5,4,11,High Value - At Risk,2011-11-29 11:56:00,19.0,0
14206.0,208,5,1145.21,3,4,4,11,Mid Value - Stable,,,1
14207.0,657,1,157.8,1,1,1,3,Low Value - Likely Churn,,,1
14208.0,64,2,567.05,3,2,3,8,Mid Value - Stable,,,1
14209.0,90,18,4740.27,3,5,5,13,High Value - Loyal,2011-11-29 10:18:00,19.0,0
14210.0,60,21,5814.320000000001,4,5,5,14,High Value - Loyal,,,1
14211.0,22,26,4301.69,4,5,5,14,High Value - Loyal,,,1
14212.0,59,2,2190.14,4,2,4,10,New / Low Engagement,,,1
14213.0,341,2,-1192.2,2,2,1,5,Low Value - Likely Churn,,,1
14214.0,0,7,1000.23,5,4,3,12,Mid Value - Stable,,,1
14215.0,47,9,2958.7200000000003,4,4,5,13,High Value - Loyal,2011-11-28 12:19:00,18.0,0
14216.0,7,3,762.89,5,3,3,11,Mid Value - Stable,2011-12-06 14:56:00,27.0,0
14217.0,9,28,2886.93,5,5,5,15,High Value - Loyal,2011-12-08 11:53:00,28.0,0
14218.0,12,1,169.48000000000002,5,1,1,7,New / Low Engagement,,,1
14219.0,379,2,543.89,2,2,2,6,Low Value - Likely Churn,2011-12-05 16:23:00,26.0,0
14220.0,216,4,1515.0,2,3,4,9,Mid Value - Stable,,,1
14221.0,11,19,6506.59,5,5,5,15,High Value - Loyal,,,1
14222.0,146,1,683.17,3,1,3,7,Mid Value - Stable,,,1
14223.0,61,4,975.23,4,3,3,10,Mid Value - Stable,,,1
14224.0,79,9,1897.9,3,4,4,11,Mid Value - Stable,,,1
14225.0,404,5,2015.12,1,4,4,9,High Value - At Risk,,,1
14226.0,40,7,2630.76,4,4,4,12,Mid Value - Stable,2011-11-11 11:34:00,1.0,0
14227.0,12,21,6008.25,5,5,5,15,High Value - Loyal,2011-11-13 15:48:00,4.0,0
14228.0,407,3,745.5,1,3,3,7,Mid Value - Stable,,,1
14229.0,21,11,2468.99,4,5,4,13,High Value - Loyal,,,1
14230.0,405,3,979.8,1,3,3,7,Mid Value - Stable,,,1
14231.0,148,6,1131.97,3,4,4,11,Mid Value - Stable,,,1
14232.0,1,8,2043.93,5,4,4,13,High Value - Loyal,,,1
14233.0,13,10,2766.96,5,5,5,15,High Value - Loyal,,,1
14234.0,14,2,452.34,5,2,2,9,New / Low Engagement,2011-11-17 17:53:00,8.0,0
14235.0,44,9,4717.99,4,4,5,13,High Value - Loyal,2011-11-29 13:26:00,20.0,0
14236.0,50,7,1732.74,4,4,4,12,Mid Value - Stable,,,1
14237.0,342,3,627.04,2,3,3,8,Mid Value - Stable,,,1
14238.0,295,3,434.23,2,3,2,7,Mid Value - Stable,,,1
14239.0,12,24,4203.72,5,5,5,15,High Value - Loyal,,,1
14240.0,195,2,584.0,3,2,3,8,Mid Value - Stable,2011-11-09 13:45:00,0.0,0
14241.0,153,2,333.70000000000005,3,2,2,7,Mid Value - Stable,,,1
14242.0,204,2,280.55,3,2,2,7,Mid Value - Stable,,,1
14243.0,7,22,7257.94,5,5,5,15,High Value - Loyal,2011-12-01 11:12:00,21.0,0
14244.0,628,2,354.82,1,2,2,5,Low Value - Likely Churn,,,1
14245.0,145,5,1677.48,3,4,4,11,Mid Value - Stable,,,1
14246.0,80,3,1474.06,3,3,4,10,Mid Value - Stable,,,1
14247.0,247,6,769.71,2,4,3,9,High Value - At Risk,,,1
14248.0,287,3,1032.95,2,3,3,8,Mid Value - Stable,,,1
14249.0,380,12,5625.461,2,5,5,12,High Value - At Risk,,,1
14250.0,58,1,1228.83,4,1,4,9,New / Low Engagement,2011-12-02 14:30:00,23.0,0
14251.0,27,1,1259.46,4,1,4,9,New / Low Engagement,2011-12-08 08:32:00,28.0,0
14252.0,350,1,350.99,2,1,2,5,Low Value - Likely Churn,,,1
14253.0,462,2,363.4,1,2,2,5,Low Value - Likely Churn,,,1
14254.0,402,1,601.03,1,1,3,5,Low Value - Likely Churn,,,1
14255.0,515,4,-1441.6,1,3,1,5,Low Value - Likely Churn,,,1
14256.0,223,9,2397.34,2,4,4,10,High Value - At Risk,,,1
14257.0,20,10,5942.0,5,5,5,15,High Value - Loyal,,,1
14258.0,59,31,29655.75,4,5,5,14,High Value - Loyal,2011-11-30 15:27:00,21.0,0
14259.0,111,1,120.0,3,1,1,5,Low Value - Likely Churn,,,1
14260.0,440,3,824.28,1,3,3,7,Mid Value - Stable,,,1
14261.0,20,2,1163.45,5,2,4,11,New / Low Engagement,,,1
14262.0,23,5,1593.75,4,4,4,12,Mid Value - Stable,2011-12-01 14:17:00,22.0,0
14263.0,392,1,322.93,1,1,2,4,Low Value - Likely Churn,,,1
14264.0,124,8,1461.36,3,4,4,11,Mid Value - Stable,,,1
14265.0,78,4,1373.35,3,3,4,10,Mid Value - Stable,,,1
14266.0,397,1,40.56,1,1,1,3,Low Value - Likely Churn,,,1
14267.0,120,9,1259.19,3,4,4,11,Mid Value - Stable,,,1
14268.0,440,1,354.85,1,1,2,4,Low Value - Likely Churn,,,1
14269.0,404,2,261.68,1,2,2,5,Low Value - Likely Churn,,,1
14270.0,301,1,492.65,2,1,2,5,Low Value - Likely Churn,,,1
14271.0,195,2,219.13,3,2,1,6,Low Value - Likely Churn,,,1
14272.0,43,4,920.81,4,3,3,10,Mid Value - Stable,,,1
14273.0,20,4,559.97,5,3,3,11,Mid Value - Stable,,,1
14274.0,655,1,256.6,1,1,2,4,Low Value - Likely Churn,,,1
14275.0,365,6,1189.38,2,4,4,10,High Value - At Risk,,,1
14276.0,57,13,1929.32,4,5,4,13,High Value - Loyal,,,1
14277.0,181,11,2004.9,3,5,4,12,Mid Value - Stable,2011-11-24 15:01:00,15.0,0
14278.0,379,1,205.83,2,1,1,4,Low Value - Likely Churn,,,1
14279.0,490,2,191.86,1,2,1,4,Low Value - Likely Churn,,,1
14280.0,166,1,134.04,3,1,1,5,Low Value - Likely Churn,,,1
14281.0,377,1,245.15,2,1,1,4,Low Value - Likely Churn,,,1
14282.0,1,22,7161.76,5,5,5,15,High Value - Loyal,2011-12-06 17:04:00,27.0,0
14283.0,432,4,628.4399999999999,1,3,3,7,Mid Value - Stable,,,1
14284.0,0,4,1282.85,5,3,4,12,Mid Value - Stable,,,1
14285.0,7,8,2802.66,5,4,5,14,High Value - Loyal,2011-11-18 14:50:00,9.0,0
14286.0,9,11,6460.8,5,5,5,15,High Value - Loyal,2011-11-16 10:34:00,6.0,0
14287.0,152,3,57.88,3,3,1,7,Mid Value - Stable,2011-12-01 13:25:00,22.0,0
14288.0,181,2,413.85,3,2,2,7,Mid Value - Stable,,,1
14289.0,104,5,832.78,3,4,3,10,Mid Value - Stable,2011-12-01 11:44:00,21.0,0
14290.0,25,13,3944.4,4,5,5,14,High Value - Loyal,2011-11-28 14:02:00,19.0,0
14291.0,27,23,7286.71,4,5,5,14,High Value - Loyal,2011-12-08 10:26:00,28.0,0
14292.0,4,25,8474.58,5,5,5,15,High Value - Loyal,2011-12-02 11:50:00,22.0,0
14293.0,116,9,2867.1800000000003,3,4,5,12,Mid Value - Stable,2011-12-06 15:17:00,27.0,0
14294.0,376,1,375.34,2,1,2,5,Low Value - Likely Churn,,,1
14295.0,9,8,2316.06,5,4,4,13,High Value - Loyal,,,1
14296.0,383,3,448.45,2,3,2,7,Mid Value - Stable,,,1
14297.0,12,5,703.68,5,4,3,12,Mid Value - Stable,2011-11-22 09:06:00,12.0,0
14298.0,0,82,90516.57,5,5,5,15,High Value - Loyal,2011-12-06 15:04:00,27.0,0
14299.0,27,38,12014.57,4,5,5,14,High Value - Loyal,2011-12-01 16:05:00,22.0,0
14301.0,77,7,1956.23,3,4,4,11,Mid Value - Stable,,,1
14302.0,400,3,742.9000000000001,1,3,3,7,Mid Value - Stable,,,1
14303.0,376,2,277.94,2,2,2,6,Low Value - Likely Churn,,,1
14304.0,192,5,1523.81,3,4,4,11,Mid Value - Stable,,,1
14305.0,40,5,1803.76,4,4,4,12,Mid Value - Stable,,,1
14306.0,20,7,3141.5,5,4,5,14,High Value - Loyal,,,1
14307.0,58,11,5063.08,4,5,5,14,High Value - Loyal,,,1
14308.0,518,5,-849.45,1,4,1,6,High Value - At Risk,,,1
14309.0,63,10,3029.13,4,5,5,14,High Value - Loyal,2011-12-01 13:33:00,22.0,0
14310.0,402,1,492.1,1,1,2,4,Low Value - Likely Churn,,,1
14311.0,194,3,435.9,3,3,2,8,Mid Value - Stable,,,1
14312.0,16,11,3090.29,5,5,5,15,High Value - Loyal,,,1
14313.0,593,1,-302.31,1,1,1,3,Low Value - Likely Churn,,,1
14314.0,76,3,221.9,3,3,1,7,Mid Value - Stable,,,1
14315.0,14,9,3192.87,5,4,5,14,High Value - Loyal,2011-11-18 15:35:00,9.0,0
14316.0,391,6,1355.34,1,4,4,9,High Value - At Risk,,,1
14317.0,34,1,508.58,4,1,2,7,New / Low Engagement,,,1
14318.0,429,1,158.02,1,1,1,3,Low Value - Likely Churn,,,1
14319.0,393,2,476.9500000000001,1,2,2,5,Low Value - Likely Churn,,,1
14320.0,176,7,1204.12,3,4,4,11,Mid Value - Stable,,,1
14321.0,43,7,1898.42,4,4,4,12,Mid Value - Stable,2011-11-29 09:47:00,19.0,0
14322.0,396,6,384.3,1,4,2,7,High Value - At Risk,,,1
14323.0,84,4,574.26,3,3,3,9,Mid Value - Stable,,,1
14324.0,379,2,701.61,2,2,3,7,Mid Value - Stable,,,1
14325.0,539,1,245.48,1,1,1,3,Low Value - Likely Churn,,,1
14326.0,204,4,923.98,3,3,3,9,Mid Value - Stable,,,1
14327.0,132,6,1894.93,3,4,4,11,Mid Value - Stable,,,1
14328.0,400,3,-445.06,1,3,1,5,Low Value - Likely Churn,,,1
14329.0,1,25,9371.17,5,5,5,15,High Value - Loyal,2011-12-01 08:27:00,21.0,0
14330.0,593,1,200.63,1,1,1,3,Low Value - Likely Churn,,,1
14331.0,93,2,462.66,3,2,2,7,Mid Value - Stable,,,1
14332.0,35,4,1662.54,4,3,4,11,Mid Value - Stable,2011-11-17 11:54:00,7.0,0
14333.0,33,2,351.45,4,2,2,8,New / Low Engagement,,,1
14334.0,63,13,4069.48,4,5,5,14,High Value - Loyal,2011-11-23 10:01:00,13.0,0
14335.0,65,1,359.25,3,1,2,6,Low Value - Likely Churn,2011-11-23 13:41:00,14.0,0
14336.0,167,3,1114.39,3,3,3,9,Mid Value - Stable,2011-11-23 11:40:00,13.0,0
14337.0,700,1,-658.63,1,1,1,3,Low Value - Likely Churn,,,1
14338.0,127,5,894.1,3,4,3,10,Mid Value - Stable,,,1
14339.0,204,5,600.66,3,4,3,10,Mid Value - Stable,,,1
14340.0,188,1,134.7,3,1,1,5,Low Value - Likely Churn,,,1
14341.0,14,20,4443.47,5,5,5,15,High Value - Loyal,,,1
14342.0,0,8,684.96,5,4,3,12,Mid Value - Stable,2011-11-18 13:21:00,9.0,0
14343.0,390,4,1088.91,2,3,3,8,Mid Value - Stable,,,1
14344.0,96,20,3333.7000000000003,3,5,5,13,High Value - Loyal,,,1
14345.0,8,1,108.98,5,1,1,7,New / Low Engagement,,,1
14346.0,90,5,2315.75,3,4,4,11,Mid Value - Stable,,,1
14347.0,706,1,82.6,1,1,1,3,Low Value - Likely Churn,,,1
14348.0,229,1,409.57,2,1,2,5,Low Value - Likely Churn,,,1
14350.0,240,4,947.8,2,3,3,8,Mid Value - Stable,,,1
14351.0,134,1,51.0,3,1,1,5,Low Value - Likely Churn,,,1
14352.0,126,4,1078.96,3,3,3,9,Mid Value - Stable,,,1
14353.0,184,3,376.5,3,3,2,8,Mid Value - Stable,,,1
14355.0,335,3,1014.45,2,3,3,8,Mid Value - Stable,,,1
14356.0,29,4,666.9399999999999,4,3,3,10,Mid Value - Stable,,,1
14357.0,12,1,225.77,5,1,1,7,New / Low Engagement,,,1
14358.0,358,3,384.3,2,3,2,7,Mid Value - Stable,,,1
14359.0,5,4,764.73,5,3,3,11,Mid Value - Stable,2011-11-20 13:17:00,11.0,0
14360.0,1,4,2128.23,5,3,4,12,Mid Value - Stable,,,1
14361.0,548,1,214.71,1,1,1,3,Low Value - Likely Churn,,,1
14363.0,371,2,227.47000000000003,2,2,1,5,Low Value - Likely Churn,,,1
14364.0,78,8,3717.35,3,4,5,12,Mid Value - Stable,,,1
14365.0,364,2,634.68,2,2,3,7,Mid Value - Stable,,,1
14366.0,494,1,136.0,1,1,1,3,Low Value - Likely Churn,,,1
14367.0,0,17,8219.44,5,5,5,15,High Value - Loyal,2011-12-01 13:19:00,22.0,0
14368.0,289,1,155.0,2,1,1,4,Low Value - Likely Churn,,,1
14369.0,611,2,469.13,1,2,2,5,Low Value - Likely Churn,,,1
